"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value","module","supermodule","dim_1","dim_2"
"Cyp2j6","OK",0,68.3548909301771,0.148350877871812,"Cyp2j6",0,"1","1",2.7441089844823,-0.209115913086544
"Angptl3","OK",0,104.171910843958,0.226121745935711,"Angptl3",0,"1","1",2.77371556521655,0.782575199431767
"Pgm2","OK",0,176.581416030572,0.383346452016751,"Pgm2",0,"1","1",1.40097768069507,0.123706171340336
"E130102H24Rik","OK",1.23006322876713e-30,11.4460830599488,0.0247416152999134,"E130102H24Rik",2.5364363954244e-30,"1","1",1.23032153607608,-0.94217317359985
"Wdr78","OK",0.0145028930738232,2.18340788026434,0.00463267585160166,"Wdr78",0.0205861816183597,"1","1",0.780815879118452,-0.566681316071163
"Oma1","OK",3.31851235188776e-238,32.9363416497404,0.0714326645526305,"Oma1",1.2463128619602e-237,"1","1",1.83882279158832,-1.15132706420959
"Cyb5rl","OK",0.000271647892599954,3.45844867128228,0.00743685555079966,"Cyb5rl",0.000411310341730148,"1","1",1.62488419772387,0.778570840186466
"Tmem59","OK",0,107.19227877233,0.232685347130449,"Tmem59",0,"1","1",1.94692761660815,-0.881669929199825
"Lrrc42","OK",3.78569646949686e-289,36.3208968396574,0.0787852178144317,"Lrrc42",1.54113249208556e-288,"1","1",1.35972637892962,-0.331581285172115
"Yipf1","OK",0,77.2804338286324,0.167730728851132,"Yipf1",0,"1","1",1.85274226428271,-1.76028316276611
"Ndc1","OK",0.000145280846697979,3.62357251362515,0.0077793838894976,"Ndc1",0.000221506309846083,"1","1",1.05810184241534,-1.41547243850769
"Cpt2","OK",0,49.2732204509779,0.106914045281677,"Cpt2",0,"1","1",1.34277505637408,0.0269535277551309
"Scp2","OK",0,67.6789737907379,0.146849724160945,"Scp2",0,"1","1",2.80856854678393,0.180551597899784
"Echdc2","OK",0,170.576409566299,0.370308544433781,"Echdc2",0,"1","1",1.75294000865222,-0.773163011246334
"Coa7","OK",0,45.2579304365495,0.0981989151212904,"Coa7",0,"1","1",2.6425989365697,-0.829240968399654
"Osbpl9","OK",0,67.6691355599617,0.146860266822026,"Osbpl9",0,"1","1",1.22551978589297,-1.18510716217102
"Cmpk1","OK",0,110.570007756421,0.240019247343969,"Cmpk1",0,"1","1",1.80463213683368,-1.81443946617187
"Nsun4","OK",1.11927230099259e-79,18.8643864813051,0.040878142300092,"Nsun4",2.89657312415292e-79,"1","1",1.35413927794696,-0.133108546906124
"Pik3r3","OK",2.36567006928283e-05,4.06851654810216,0.00872147024598698,"Pik3r3",3.68798071743014e-05,"1","1",0.77437920333148,-0.0448943878942831
"Ccdc17","OK",0.000140734579897453,3.63178355258128,0.0078096950948855,"Ccdc17",0.000214745664983934,"1","1",1.57092804671527,-0.664376189880977
"Tesk2","OK",5.47454037895504e-10,6.09492202608542,0.0131528768353239,"Tesk2",9.27126240348453e-10,"1","1",1.10669864178897,0.424144813842167
"Urod","OK",0,83.3530516680645,0.180917986496497,"Urod",0,"1","1",1.68563718558551,-0.371320178681026
"Gm12840","OK",0.00764388032371569,2.42548943658084,0.00515854700197034,"Gm12840",0.0109638845081246,"1","1",2.40430123568774,1.07962043029725
"2610528J11Rik","OK",3.48085813402988e-37,12.6872154052901,0.0274667427446297,"2610528J11Rik",7.46810265860261e-37,"1","1",2.58683163882495,0.864117691344608
"Ybx1","OK",0,46.9557131710368,0.101892101898627,"Ybx1",0,"1","1",1.8198986745,-1.88411968010009
"Ppcs","OK",0,78.0442057365786,0.169389296091473,"Ppcs",0,"1","1",2.24231178523303,-1.42291610496582
"Ppt1","OK",2.83387044387936e-156,26.6067705368126,0.0576939551930591,"Ppt1",9.03148852153982e-156,"1","1",1.93222911120654,-1.41986553924621
"Mycl","OK",5.16232395576942e-13,7.12610831669662,0.0153867482696269,"Mycl",9.08490754269608e-13,"1","1",1.63811893225909,0.411949584311833
"Akirin1","OK",3.1279159507954e-273,35.2982093505641,0.0765682557521601,"Akirin1",1.24329587844456e-272,"1","1",0.888658771526823,-1.31127994316162
"Meaf6","OK",2.9600046393192e-103,21.5448303060477,0.0467039502063636,"Meaf6",8.21074422307896e-103,"1","1",1.75490958453418,-1.75633781211914
"Tmem35b","OK",1.16984919854382e-95,20.7188999716415,0.0449069033821982,"Tmem35b",3.16986724478992e-95,"1","1",1.09004218341113,-1.18662827270568
"Ak2","OK",0,129.958169772951,0.282116599013747,"Ak2",0,"1","1",0.986674914371976,0.0417531226342813
"Hdac1","OK",1.98248937564486e-63,16.7711885300778,0.0363417532561478,"Hdac1",4.82491815486122e-63,"1","1",1.30040002824069,-0.934770753555904
"Iqcc","OK",6.89188783848084e-17,8.26659627440718,0.0178771792982005,"Iqcc",1.26836893284941e-16,"1","1",1.87117690802813,-1.30615632789672
"Mecr","OK",0,73.7716875309961,0.160108090326148,"Mecr",0,"1","1",1.59236116172076,-0.909852912598263
"Kdf1","OK",5.75548674272127e-18,8.55773183572612,0.0185029973071702,"Kdf1",1.07354015044088e-17,"1","1",1.55880529643298,-1.09000365989746
"Paqr7","OK",2.04778769990358e-82,19.1947361005958,0.0415834867240322,"Paqr7",5.33734494397389e-82,"1","1",1.37814922095538,0.00915057403503816
"Mtfr1l","OK",0,80.9698043266936,0.175741485070538,"Mtfr1l",0,"1","1",0.755295345795164,-1.06707351463379
"Pnrc2","OK",6.90206353761657e-299,36.9327051427124,0.0801191686154855,"Pnrc2",2.85222005358411e-298,"1","1",1.8114039397359,-1.75913970726074
"Fuca1","OK",0,101.964607837054,0.221330598555784,"Fuca1",0,"1","1",2.33993513346911,-0.30296247261108
"Asap3","OK",3.11105866708026e-09,5.81067575018989,0.0125231349514801,"Asap3",5.21904444445706e-09,"1","1",1.60365528823138,-0.720012118988643
"Tcea3","OK",0,112.1405818123,0.243429842796029,"Tcea3",0,"1","1",1.88274163962604,-1.11333029525817
"Cdc42","OK",0,104.111526411443,0.225996041232754,"Cdc42",0,"1","1",1.72205133200885,-1.68949334877075
"Rap1gapos","OK",2.12367993533847e-28,10.9904641928114,0.0237778716093358,"Rap1gapos",4.31809284092241e-28,"1","1",2.58741004229785,-0.29767887847961
"Alpl","OK",1.70421346412442e-21,9.44938026584637,0.0204232047932821,"Alpl",3.27608366714069e-21,"1","1",1.00810522795917,0.552075931853642
"Mul1","OK",0,91.8377605228107,0.199330407871842,"Mul1",0,"1","1",0.839547941696653,-0.910677602463375
"Pqlc2","OK",0,126.539586454895,0.274685320542839,"Pqlc2",0,"1","1",1.95411069155932,-0.739541223221432
"Akr7a5","OK",0,186.024936930936,0.40385398723372,"Akr7a5",0,"1","1",1.53214962245227,0.326154300994267
"Fam131c","OK",3.37774578022284e-22,9.61734092947754,0.0207996191374614,"Fam131c",6.53499982201447e-22,"1","1",2.57523376704455,-0.90072219627441
"Tmem82","OK",0,71.7833138763345,0.155779629439194,"Tmem82",0,"1","1",1.40972025157214,-1.28539459960998
"Agmat","OK",0,93.5630587609592,0.203080418927416,"Agmat",0,"1","1",0.467738971349606,0.520344564742436
"Tmem51","OK",2.26921920945169e-129,24.1705714613017,0.0524023464795904,"Tmem51",6.78595744465812e-129,"1","1",1.33155615092517,-0.190932920151363
"Dhrs3","OK",0,85.3593993148442,0.185269794003381,"Dhrs3",0,"1","1",1.65418715239764,0.401461551017155
"Mad2l2","OK",0,76.0828779161898,0.165136669223782,"Mad2l2",0,"1","1",2.44397730590106,-1.21767800109924
"Fbxo44","OK",1.1383137864655e-08,5.58954698825975,0.012049170427921,"Fbxo44",1.89279526003884e-08,"1","1",1.61088664294482,-1.06843011634887
"Fbxo2","OK",0.00495085148562003,2.57924326653912,0.00551491977896161,"Fbxo2",0.00716083606892162,"1","1",0.926733950388441,-0.622341325455318
"Masp2","OK",0,114.174599479101,0.247846305461555,"Masp2",0,"1","1",2.76150138140918,0.751480052298893
"Tardbp","OK",2.27494776420676e-163,27.2130641992556,0.0590156682210813,"Tardbp",7.36510132916549e-163,"1","1",2.28830797435046,-1.25728647964538
"Nmnat1","OK",5.76695879436056e-56,15.7171829102142,0.034052264135263,"Nmnat1",1.35636392334592e-55,"1","1",2.346967408669,-1.0011770035559
"Dnajc11","OK",9.04325670648709e-202,30.2849630088668,0.0656769290513253,"Dnajc11",3.17820693838307e-201,"1","1",0.312832141530523,-0.741525819473873
"Arhgef16","OK",2.04594818939704e-06,4.606659287231,0.00991997618230171,"Arhgef16",3.26427156457006e-06,"1","1",2.54264814616443,0.767090627974857
"Pex10","OK",3.58121869702092e-15,7.78157989550254,0.0168145352788616,"Pex10",6.46577284016162e-15,"1","1",1.33645154000522,0.651795456237187
"Faap20","OK",0,72.2574072423258,0.15682100449715,"Faap20",0,"1","1",1.64578695060016,-1.45891731041015
"Tnfrsf18","OK",0,49.5589461505532,0.107504987327666,"Tnfrsf18",0,"1","1",0.811170855772504,0.320053169555058
"Pex1","OK",4.43047590968574e-72,17.9159091590042,0.0388130956103106,"Pex1",1.11493155467424e-71,"1","1",1.46886260272265,0.782742807692875
"Gtpbp10","OK",1.09902892106136e-17,8.48281723478406,0.0183418397249559,"Gtpbp10",2.04274868479176e-17,"1","1",2.22447128058673,-1.11164348381103
"Steap4","OK",0,65.9994278565433,0.143226486737988,"Steap4",0,"1","1",1.35553551675082,0.210607120818485
"Abcb1a","OK",2.96593714792795e-129,24.1595099840472,0.0523607832348046,"Abcb1a",8.8625302101599e-129,"1","1",1.16365624428988,-0.104511192017208
"Crot","OK",0,71.4206821786033,0.15500791932971,"Crot",0,"1","1",1.93843073607684,0.808751652068485
"A630072M18Rik","OK",1.01120997713286e-07,5.19726496843395,0.0111980755038871,"A630072M18Rik",1.65648604656904e-07,"1","1",1.21383656026126,0.726623127288212
"Pmpcb","OK",0,121.011630647354,0.262689960461328,"Pmpcb",0,"1","1",1.75561625720263,-1.15683024185241
"Prkag2","OK",1.45422664930216e-31,11.6297802507258,0.0251598201066138,"Prkag2",3.01816537278302e-31,"1","1",1.38445878983737,1.00861687404572
"Galnt11","OK",2.59735718012216e-42,13.5809515548634,0.0294084406069722,"Galnt11",5.7347700390507e-42,"1","1",0.0999837017178627,-0.0869123246008261
"1700096K18Rik","OK",1.03434331001022e-11,6.70109135002108,0.0144714782731657,"1700096K18Rik",1.79635526910197e-11,"1","1",2.50760681391955,-0.843089749985348
"Hadha","OK",0,86.640741368594,0.188057323509423,"Hadha",0,"1","1",1.28595174313785,0.834329674071659
"Hadhb","OK",0,98.7270832859051,0.214299176893384,"Hadhb",0,"1","1",1.06069458485843,0.348759958571781
"Atraid","OK",0,83.1899426874651,0.180564368777596,"Atraid",0,"1","1",2.42557294131518,-0.778365543060909
"Fndc4","OK",0,64.0494471590787,0.138996898751117,"Fndc4",0,"1","1",0.670428300511846,-0.860309770279537
"Gckr","OK",0,114.451150357825,0.248438115164778,"Gckr",0,"1","1",1.65338988066913,0.736299702948918
"Rbks","OK",1.7627073157075e-23,9.91660572433416,0.0214648586137867,"Rbks",3.44558798298074e-23,"1","1",2.31627709628345,-1.19564621704162
"Spon2","OK",0,43.6193579581265,0.0946232901996358,"Spon2",0,"1","1",1.25147468806506,-0.311409404450069
"Slbp","OK",5.28940413413037e-123,23.557253430519,0.0510812540812588,"Slbp",1.55625075935637e-122,"1","1",0.900574485075483,-0.900620153122555
"Hgfac","OK",0,249.150839839664,0.540919710086234,"Hgfac",0,"1","1",1.78894717456103,0.837526390380253
"Lrpap1","OK",0,50.4546805029857,0.109478335758761,"Lrpap1",0,"1","1",1.24102134467364,0.546628544158329
"Bloc1s4","OK",0,47.7239991344508,0.103549522731437,"Bloc1s4",0,"1","1",1.004937300694,-1.33336251037658
"Slc2a9","OK",1.05261931480928e-27,10.8450486365949,0.0234700361673535,"Slc2a9",2.12927864829341e-27,"1","1",1.91278476477862,0.249147960967411
"Lap3","OK",0,130.254000364816,0.282757895314263,"Lap3",0,"1","1",2.31187338591815,-1.20980041282714
"Tbc1d19","OK",0.0182205454458199,2.09197121317339,0.00446290802720715,"Tbc1d19",0.0257131532387455,"1","1",2.43249125243426,-0.880712201767574
"0610040J01Rik","OK",0,68.5038258008283,0.148667963293235,"0610040J01Rik",0,"1","1",0.751166263830671,-0.779370238953243
"Tlr1","OK",4.35282872757209e-182,28.7513766886977,0.0623483213895459,"Tlr1",1.47172097512328e-181,"1","1",1.92252285243274,0.58468777877747
"Tmem33","OK",0,98.3761761396165,0.213539423251373,"Tmem33",0,"1","1",1.94850392104388,-1.72520988243164
"Srd5a3","OK",0,41.7364471880406,0.0905418450736425,"Srd5a3",0,"1","1",2.08330769301654,-1.36615650909484
"Paics","OK",0,103.205785637617,0.22402492440412,"Paics",0,"1","1",0.581063682448873,-0.835692575150143
"Stap1","OK",0.00129168808559875,3.01340064368674,0.00644620566956576,"Stap1",0.00191158359432389,"1","1",2.02638144255877,0.144344398803105
"Ugt2b5","OK",0,191.142639141952,0.414966332159806,"Ugt2b5",0,"1","1",2.73918587924243,0.0140751097863809
"Sult1d1","OK",0,106.763598081445,0.23175166717115,"Sult1d1",0,"1","1",2.63750679255725,0.270871708220829
"Utp3","OK",0,49.3793439294837,0.107147509949626,"Utp3",0,"1","1",0.836143711817274,-1.43720572250427
"Gc","OK",0,71.8054556330404,0.155794290426922,"Gc",0,"1","1",2.04899186850787,0.992242166823734
"Alb","OK",0,158.324484113812,0.343675237587983,"Alb",0,"1","1",2.33165068389178,0.912203142470707
"5830473C10Rik","OK",2.31617307155088e-129,24.1697255585634,0.0524075294595815,"5830473C10Rik",6.92501853178031e-129,"1","1",2.64738638163806,0.775323579139103
"Nup54","OK",8.7052234434062e-74,18.1332660332108,0.0392970321794291,"Nup54",2.20479568302997e-73,"1","1",0.542031394553194,-0.247450044327389
"Hsd17b13","OK",0,207.235550431804,0.44990745572275,"Hsd17b13",0,"1","1",2.29293198348285,1.08610505802094
"Hsd17b11","OK",1.3685507399614e-18,8.72184280259513,0.0188521430750472,"Hsd17b11",2.56768739909741e-18,"1","1",1.38447905541659,0.951076695746769
"Nudt9","OK",0,67.491425973492,0.14647558313142,"Nudt9",0,"1","1",1.5946355557561,-1.55490749137939
"Pkd2","OK",2.07285805363181e-21,9.42885961012327,0.0203680025218233,"Pkd2",3.98224723618358e-21,"1","1",0.957608411324033,-0.351481130295406
"BC005561","OK",2.20558584123432e-210,30.932187058362,0.0670785425117236,"BC005561",7.87790019702413e-210,"1","1",0.934682587397108,-0.429643085175167
"Slc26a1","OK",0,49.5470929842921,0.107491333806554,"Slc26a1",0,"1","1",2.73423249484302,0.979676196402897
"Tpst2","OK",0,152.556937068432,0.331179406664483,"Tpst2",0,"1","1",1.75148386718036,-0.365923574143062
"Acads","OK",0,181.767039408384,0.39460775470652,"Acads",0,"1","1",1.32195038558246,0.252030680007328
"Coq5","OK",1.76928615950665e-183,28.8624260887275,0.0625928312613807,"Coq5",5.99795836772576e-183,"1","1",1.17741406918765,-0.737502982788692
"Sirt4","OK",1.56835068353676e-51,15.0563417706311,0.0326071844484243,"Sirt4",3.6192526391316e-51,"1","1",1.17552561522723,-1.15286128776611
"Bicdl1","OK",4.46954712689694e-09,5.74972080045429,0.0123753485370369,"Bicdl1",7.48163323415357e-09,"1","1",0.880937615644941,0.906763741797795
"Prkab1","OK",0,72.9043327200453,0.158225409724143,"Prkab1",0,"1","1",1.06052554608584,-0.0838822628790243
"Suds3","OK",0,74.3889549694567,0.161453617637129,"Suds3",0,"1","1",1.21217913390399,-0.792897870712887
"Vsig10","OK",1.26512824682083e-10,6.32512623362846,0.0136356258375927,"Vsig10",2.16356697835219e-10,"1","1",1.52924520732165,0.11325747711121
"Rfc5","OK",2.65234904262679e-07,5.0149510076454,0.0108225468707289,"Rfc5",4.31031332910916e-07,"1","1",1.89776046038867,-0.614317348175655
"Slc8b1","OK",1.14971691122946e-184,28.9568715928696,0.062780559738841,"Slc8b1",3.91143699617429e-184,"1","1",1.68079025508166,0.391333887404789
"Rita1","OK",2.42281637797728e-61,16.4831934333271,0.0357052175351366,"Rita1",5.83081755296778e-61,"1","1",0.772920647871503,-1.27430455940307
"Trafd1","OK",7.69803200538538e-196,29.8311950728978,0.0646893505971449,"Trafd1",2.67718893369315e-195,"1","1",1.03947789431811,0.120189258880009
"Aldh2","OK",0,196.368473805227,0.426303959753666,"Aldh2",0,"1","1",1.55435676337481,0.523213813132633
"Acad12","OK",0.00983640659312723,2.33253025524926,0.0049889474835477,"Acad12",0.0140429757035767,"1","1",1.03606719733478,0.462681958503117
"Brap","OK",0,37.9583759457128,0.0823449748028276,"Brap",0,"1","1",0.846719959986219,-0.514872005158077
"P2rx7","OK",3.24495828719701e-06,4.50976602131731,0.00971357667635725,"P2rx7",5.16061191849713e-06,"1","1",2.81649977923633,-0.053481271439205
"Anapc5","OK",0,42.8619731152586,0.0929885442960685,"Anapc5",0,"1","1",0.771903315794477,0.0778158400720255
"2810006K23Rik","OK",9.42757588263278e-76,18.3804061936804,0.0398364422933511,"2810006K23Rik",2.40564105328197e-75,"1","1",1.57233328582049,-1.60190623062194
"Rilpl2","OK",2.31750028650398e-92,20.3500818488646,0.0441088309178895,"Rilpl2",6.22127836196576e-92,"1","1",1.66507310630084,-0.949359824829708
"Gtf2h3","OK",4.99467218272041e-52,15.1318203813264,0.0327772948629935,"Gtf2h3",1.15609307939312e-51,"1","1",1.3943546509862,-0.631634881668697
"Scarb1","OK",0,218.662425881756,0.474720003483826,"Scarb1",0,"1","1",2.49571115733386,0.665283748931278
"Ubc","OK",0,148.432686944572,0.322230690421593,"Ubc",0,"1","1",0.846512565624723,0.475049207038273
"Bri3bp","OK",0,90.8689428580506,0.197232872327237,"Bri3bp",0,"1","1",1.97184951068164,-1.16411440628112
"Stx2","OK",0.0279185271786732,1.91230523816775,0.00408313602475689,"Stx2",0.0390324445217892,"1","1",2.62909896136523,-0.337902000122677
"Psph","OK",0,84.8746082359387,0.184223398356153,"Psph",0,"1","1",2.56016857386828,-1.34196679847778
"Sumf2","OK",1.90461518589255e-144,25.5642842381974,0.0554224897748824,"Sumf2",5.89584211988517e-144,"1","1",1.27315170527698,-1.30982749717773
"Gusb","OK",0,46.5065947120709,0.100901946314627,"Gusb",0,"1","1",1.91985244513751,-0.638826778107296
"Gtf2ird2","OK",0.00105179821827283,3.07520254463372,0.00659282427229381,"Gtf2ird2",0.00156139353793785,"1","1",0.156663308155546,0.482988068885197
"Rfc2","OK",2.62436753386559e-175,28.203826050902,0.0611676701955592,"Rfc2",8.76295134482947e-175,"1","1",2.24953229190112,-0.854448964768062
"Mettl27","OK",7.51287355041967e-290,36.3653612370711,0.0788807316295211,"Mettl27",3.06332521056628e-289,"1","1",2.52231032611133,-0.84279983299316
"Cldn3","OK",0,161.340403999559,0.350257104899237,"Cldn3",0,"1","1",1.18193287612201,-0.817774226837765
"Abhd11","OK",0,80.1111828757175,0.173872263815107,"Abhd11",0,"1","1",1.38972503901721,-1.07655995147766
"Rhbdd2","OK",9.15237508667109e-258,34.275318441072,0.0743441897966361,"Rhbdd2",3.54773193658136e-257,"1","1",0.776599208128461,-1.4804696347052
"Cux1","OK",6.29262072186702e-44,13.8507718655032,0.0299957259456556,"Cux1",1.40086920414308e-43,"1","1",0.922648946058759,-0.134786298447262
"Ap1s1","OK",0,124.446642134428,0.27014504203629,"Ap1s1",0,"1","1",1.44130815030337,-1.64803998725952
"Trip6","OK",0,47.3982691460076,0.102828864318986,"Trip6",0,"1","1",0.0609754717469307,-0.380906751328121
"Pcolce","OK",0,53.2371562649734,0.115513085325846,"Pcolce",0,"1","1",2.28518349887134,1.12462503654419
"Cyp3a13","OK",0,64.2007069473043,0.139325082450298,"Cyp3a13",0,"1","1",1.96891100169421,0.911089846915592
"Cops6","OK",0,63.4137397647853,0.137630149968578,"Cops6",0,"1","1",2.56225974322558,-1.0259527470404
"Cnpy4","OK",5.31353887984249e-11,6.45775046702866,0.0139313471452504,"Cnpy4",9.13489916479597e-11,"1","1",1.54063470126391,-1.484405448609
"Mblac1","OK",5.20469500482316e-05,3.88084562772628,0.00834026715581091,"Mblac1",8.03218265272488e-05,"1","1",1.51048261882068,-1.31083767669738
"Fam20c","OK",0,67.6288531156792,0.14676171578081,"Fam20c",0,"1","1",1.06773848296405,0.696145603484501
"Pdgfa","OK",0,72.4815316330411,0.157294498616649,"Pdgfa",0,"1","1",0.730164448034772,-1.5245849396521
"Gpr146","OK",0,89.7042562197983,0.194698234379636,"Gpr146",0,"1","1",2.56657106639148,0.787955353087773
"Mrm2","OK",5.71609796969215e-34,12.0934921663149,0.0261793300754532,"Mrm2",1.20395559023495e-33,"1","1",0.825769642603406,-0.885332753830562
"Zdhhc4","OK",0,51.6057410446269,0.111979311842533,"Zdhhc4",0,"1","1",1.99089653254748,-1.53241365211547
"Daglb","OK",1.8602634027073e-60,16.3595193591211,0.0354311627406837,"Daglb",4.45526979051015e-60,"1","1",1.05066944123507,0.618633577651371
"Zkscan14","OK",2.94620653292174e-10,6.19328209751072,0.013363771485538,"Zkscan14",5.0099570196382e-10,"1","1",1.2930848693967,-1.08199923294128
"Zfp655","OK",3.24999303454693e-187,29.1585973077734,0.0632328951493699,"Zfp655",1.11135111065304e-186,"1","1",1.69734639884234,-0.0118555332952841
"Gtf3a","OK",6.10753578805424e-94,20.5275624028328,0.0445008629287745,"Gtf3a",1.64792693925612e-93,"1","1",1.81862957240344,-1.21661036270202
"Mtif3","OK",0,49.4273016605308,0.107247425616446,"Mtif3",0,"1","1",2.34246701956988,-1.0163149143988
"Slc46a3","OK",2.53131394316597e-40,13.2413562296925,0.028673503373254,"Slc46a3",5.52211326183544e-40,"1","1",2.0587321019292,0.679071137732853
"Mtus2","OK",9.93964415738266e-13,7.03532794501468,0.015195609768786,"Mtus2",1.74341995677169e-12,"1","1",1.38618762255908,-0.235780885391842
"Hmgb1","OK",0,121.374854251544,0.263478591430026,"Hmgb1",0,"1","1",1.55844981433154,-1.5910538937384
"B3glct","OK",0.000708766940009319,3.19105684345326,0.00683747836692625,"B3glct",0.00105800641225161,"1","1",0.952833006393919,-1.16704457061828
"N4bp2l1","OK",4.49363984344427e-46,14.2013434409207,0.0307562147779675,"N4bp2l1",1.01050841386992e-45,"1","1",2.42085368396045,0.220276424712528
"Tfpi2","OK",0,45.0771701659751,0.0978072876880892,"Tfpi2",0,"1","1",2.44365520240069,-0.725276639633785
"Sgce","OK",1.0465822976887e-45,14.1419782279312,0.0306267021752091,"Sgce",2.34867904913357e-45,"1","1",1.77228398085834,-1.59974687355102
"Slc25a13","OK",0,89.8153139562061,0.194945995681998,"Slc25a13",0,"1","1",1.52700156928302,0.882328460044254
"Umad1","OK",5.38327662869705e-68,17.3847447876014,0.0376741158951066,"Umad1",1.33389307538042e-67,"1","1",1.17446870566607,-1.24230711715759
"Cav2","OK",1.28504597080079e-128,24.0988497741104,0.0522429570929611,"Cav2",3.83611132097808e-128,"1","1",1.85212893248797,-0.905486753159176
"Capza2","OK",0,86.1329629845628,0.186955709835286,"Capza2",0,"1","1",1.51984519721271,-1.41710655944885
"Ing3","OK",8.92677691584271e-13,7.05029759589512,0.015226234316134,"Ing3",1.56665906175075e-12,"1","1",1.21764386655093,0.521097252196659
"Arf5","OK",0,166.652225239748,0.361790103126029,"Arf5",0,"1","1",1.45239538909198,-1.17081110733093
"Tspan33","OK",2.93719333376348e-232,32.518321034645,0.0705198466717155,"Tspan33",1.09106941704868e-231,"1","1",1.57078785659076,0.223747322387089
"Cep41","OK",1.3546190120077e-07,5.14262656738932,0.0110682772488165,"Cep41",2.2140615595727e-07,"1","1",1.37864691973926,-0.599199226074825
"Wdr91","OK",4.91453992068485e-19,8.83703676949233,0.0190812339883639,"Wdr91",9.25583766035569e-19,"1","1",1.92977065802813,0.832213113135685
"Parp12","OK",1.17408013665369e-149,26.028641424042,0.0564337530290419,"Parp12",3.67752042803443e-149,"1","1",0.802171627295026,0.0459292624658243
"Agk","OK",1.50483784921034e-19,8.96835795148358,0.0193888541682681,"Agk",2.84428646397559e-19,"1","1",1.6028804278493,-1.14300053375305
"Tcaf1","OK",0.0151420526543378,2.16635453566516,0.00461926584961724,"Tcaf1",0.0214735467674612,"1","1",0.418494353306303,-0.162202289276729
"Zfp467","OK",1.43331656720061e-59,16.2346962661607,0.0351748730173239,"Zfp467",3.42525105415081e-59,"1","1",0.936969975245008,-0.87409751670898
"Atp6v0e2","OK",0.00184749703437196,2.90309087052842,0.00620330882460695,"Atp6v0e2",0.00271498964780681,"1","1",0.641292954099187,-0.33642022865356
"Gimap8","OK",5.20049009974185e-05,3.88104217103744,0.00833584982406573,"Gimap8",8.02650179274218e-05,"1","1",1.0892342424512,-1.31792156951965
"Gimap9","OK",2.06483429570308e-278,35.6342692801384,0.077300208304659,"Gimap9",8.28041243471823e-278,"1","1",1.99853641749621,-0.725036075287472
"Mpp6","OK",0,55.9890417647588,0.121498529787161,"Mpp6",0,"1","1",2.23396475077868,-0.82167642372192
"Osbpl3","OK",1.41662693494129e-217,31.4624838331381,0.068217618912919,"Osbpl3",5.12682440342593e-217,"1","1",0.68679375411273,-0.348210981064449
"Hnrnpa2b1","OK",0,174.835943033493,0.379549446938771,"Hnrnpa2b1",0,"1","1",0.994025597584257,-1.32145827072204
"Hibadh","OK",0,119.315769605168,0.259008529346429,"Hibadh",0,"1","1",2.21484095813037,-0.217793634110103
"Chn2","OK",0,74.2720640775369,0.161195125537015,"Chn2",0,"1","1",1.13227410079242,-0.32027786033691
"Rpia","OK",2.99868038891202e-45,14.0677180038608,0.0304570068956348,"Rpia",6.7117703183317e-45,"1","1",2.7934458947301,0.16749388915955
"St3gal5","OK",0,108.032812366055,0.234506155401912,"St3gal5",0,"1","1",2.70237762690783,0.844163009948124
"Tmem150a","OK",0,171.022038431175,0.371278414512629,"Tmem150a",0,"1","1",1.13954103947879,-0.354129245453487
"Rnf181","OK",0,112.535825159526,0.244287974070511,"Rnf181",0,"1","1",0.846731970322141,-1.41244976776184
"Ggcx","OK",0,69.5172568984086,0.150862324734553,"Ggcx",0,"1","1",0.882243016970167,0.646249005622257
"Suclg1","OK",0,141.449898229491,0.307068797704939,"Suclg1",0,"1","1",2.52569038630725,-0.774727990799557
"Eva1a","OK",0,86.041548519304,0.186750832760428,"Eva1a",0,"1","1",2.53369481326343,0.667904207534184
"Dqx1","OK",2.91101726393875e-26,10.5371769966581,0.022788416754758,"Dqx1",5.81482434302353e-26,"1","1",1.33886248828174,0.033360073394169
"Wbp1","OK",0,103.015275908123,0.223606409026737,"Wbp1",0,"1","1",1.17377198697329,-0.0648476387792929
"Dguok","OK",8.85461164562363e-168,27.5831797463323,0.0598170923447202,"Dguok",2.89912850952758e-167,"1","1",2.33941907645465,-1.46802919166626
"Tex261","OK",0,96.5124687789997,0.209491169786434,"Tex261",0,"1","1",1.64593715430499,-0.459635427170406
"Nagk","OK",0,79.3158749469791,0.172146424201261,"Nagk",0,"1","1",1.94019801379443,-1.46861927764953
"Spr","OK",0,165.757301614567,0.359847058142976,"Spr",0,"1","1",2.14817805052997,-0.983626296692501
"Fam136a","OK",0,66.2280856248515,0.143737807680433,"Fam136a",0,"1","1",2.47667748690845,-1.1377748753363
"Pcyox1","OK",0,61.5732591242674,0.133616493640637,"Pcyox1",0,"1","1",0.820387790215025,0.811413833922733
"1600020E01Rik","OK",9.64170121606428e-07,4.7607927184008,0.0102705901557504,"1600020E01Rik",1.54733753386838e-06,"1","1",1.74245638610125,-1.87328021781982
"Anxa4","OK",0,128.063989292016,0.27800322275605,"Anxa4",0,"1","1",0.473623426866541,-0.461882283859859
"Aplf","OK",0.00162228816060023,2.94356314005373,0.00630893974993375,"Aplf",0.00239137291821811,"1","1",1.0737575388074,-1.48956840293945
