"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value","module","supermodule","dim_1","dim_2"
"Ipo13","OK",4.15053188512107e-18,8.59535104494694,0.0185592179993659,"Ipo13",7.75025591953572e-18,"2","1",-2.79423396824597,1.82593984348236
"Smap2","OK",9.99186902935181e-293,36.5468843766467,0.0792660957890891,"Smap2",4.08826192621516e-292,"2","1",-2.0526861452937,1.26967663509308
"Rlf","OK",5.27831856005746e-99,21.0866072894168,0.0456936416470926,"Rlf",1.44582901851556e-98,"2","1",-1.06703179119824,0.921482631987919
"Macf1","OK",0,40.9733379377864,0.088859470873288,"Macf1",0,"2","1",-1.62615292309522,1.5046999548143
"Inpp5b","OK",1.08702304903941e-16,8.21207157468861,0.0177473239662147,"Inpp5b",1.99717676024351e-16,"2","1",-1.83878319500684,1.39798278552948
"Stk40","OK",4.22736505562709e-143,25.4429233534169,0.0551366746009219,"Stk40",1.30465085090381e-142,"2","1",-2.91298668621778,1.73512459737717
"Thrap3","OK",0,75.683247652743,0.164251367656771,"Thrap3",0,"2","1",-1.28240030049085,0.736587712592472
"Map7d1","OK",4.53687376040452e-160,26.9327948645841,0.0583923409950601,"Map7d1",1.45894053789462e-159,"2","1",-1.20145313977002,0.959082434005131
"Ago3","OK",5.24338436763579e-24,10.0369489300599,0.0216954260048014,"Ago3",1.02913255623521e-23,"2","1",-1.36425047158002,1.07626445037781
"Ncdn","OK",2.4313816325068e-31,11.5858225089501,0.0250501980497628,"Ncdn",5.03392254491307e-31,"2","1",-2.91306274174451,0.557431289977421
"AU040320","OK",3.21172989777097e-80,18.9302681308118,0.0410062456639726,"AU040320",8.3186844529318e-80,"2","1",-3.08231871365308,0.717215845412602
"Zmym4","OK",1.44693837081379e-20,9.22281988308982,0.0199335921275602,"Zmym4",2.76107554868988e-20,"2","1",-1.73048322438001,1.91793755633294
"Sfpq","OK",0,55.0621886221005,0.11947207876569,"Sfpq",0,"2","1",-1.86509053944348,1.00271136505066
"Zmym6","OK",0.01943673896891,2.06552367368757,0.00440041466923377,"Zmym6",0.0274067499052736,"2","1",-1.95817320584058,0.700288722342838
"Phc2","OK",6.4051170465548e-307,37.4297851586709,0.081172333464969,"Phc2",2.68230687358183e-306,"2","1",-2.36508863209485,1.24420673591553
"C77080","OK",2.37282973281014e-196,29.8705763220873,0.0647513290587634,"C77080",8.26901751099608e-196,"2","1",-2.63243668316602,2.08025456411301
"Bsdc1","OK",1.89522338740947e-106,21.8827771179418,0.0474236867098431,"Bsdc1",5.31974866555693e-106,"2","1",-1.70483892201184,1.11742896778046
"Ptp4a2","OK",0,79.0235506524826,0.171504870831246,"Ptp4a2",0,"2","1",-2.09801261662244,2.0319051240152
"Pum1","OK",1.18676235890922e-179,28.5558918033169,0.06190806429117,"Pum1",3.99401704932264e-179,"2","1",-1.88543575047254,1.96104140026032
"Ppp1r8","OK",1.12059987983163e-05,4.23939802270834,0.00912963811687431,"Ppp1r8",1.7596794382722e-05,"2","1",-1.89897697209119,1.7496175859636
"Ahdc1","OK",1.10145118712047e-18,8.74638824449293,0.0188918237896853,"Ahdc1",2.06756542205647e-18,"2","1",-1.52857630490064,1.47899020654618
"Map3k6","OK",0.00690999867450639,2.46190835804587,0.00524434263944517,"Map3k6",0.00993356878595191,"2","1",-2.40178840397595,0.742501327819218
"Slc9a1","OK",0.0056377824734871,2.53404065380929,0.00540197294748522,"Slc9a1",0.00813520490076682,"2","1",-1.9288167261958,2.23030331177174
"Tmem57","OK",4.26922515793305e-114,22.6716245317641,0.04913078086094,"Tmem57",1.22573237952048e-113,"2","1",-1.81115477322339,2.02960006339013
"Clic4","OK",0,42.0375213698404,0.0911875892135264,"Clic4",0,"2","1",-2.26194827793836,0.751442859000553
"Il22ra1","OK",0.0125920379460511,2.23856742285707,0.00476168864668244,"Il22ra1",0.0179119752550447,"2","1",-2.09639637707471,0.762545296973576
"E2f2","OK",6.83457960952939e-10,6.05932777976644,0.0130469564830327,"E2f2",1.15642958653731e-09,"2","1",-1.7644416594386,1.97857804042756
"Kdm1a","OK",2.29314591026701e-46,14.248406198098,0.0308340428596472,"Kdm1a",5.1688547783203e-46,"2","1",-2.14736621617078,0.536625454253544
"Zbtb40","OK",1.75125825437168e-11,6.62372772744148,0.0142129583002095,"Zbtb40",3.03215030867088e-11,"2","1",-2.53259270428418,2.09234226686417
"Eif4g3","OK",0,67.0725280746795,0.14554610653333,"Eif4g3",0,"2","1",-1.74290769337415,0.974825212783207
"Tmco4","OK",2.81880681672635e-31,11.5731470645631,0.0250354987592491,"Tmco4",5.83289356552301e-31,"2","1",-2.26436465023755,0.751707503623356
"Ubr4","OK",0,51.5174959513081,0.111755591405084,"Ubr4",0,"2","1",-2.61028688191175,2.05312196356713
"Iffo2","OK",1.18564383594066e-16,8.20164037989665,0.0177003567432425,"Iffo2",2.17758845716393e-16,"2","1",-2.52644460438489,2.02696604473053
"Rcc2","OK",5.46023060456091e-75,18.2848794911249,0.039586740041638,"Rcc2",1.38866578512343e-74,"2","1",-2.92010252712964,1.63617856246888
"Fbxo42","OK",3.99336743418136e-17,8.33143638620206,0.0180009974458415,"Fbxo42",7.36878241738451e-17,"2","1",-1.23083119629621,0.672240445441593
"Spen","OK",2.87431771270527e-55,15.6150651678463,0.0338055500271696,"Spen",6.74680917766281e-55,"2","1",-2.10708492039441,1.82063294393479
"Ddi2","OK",0,47.4307948645374,0.102889267733838,"Ddi2",0,"2","1",-2.55363314388989,1.59779227716385
"Prdm2","OK",1.70311258618672e-49,14.7431304247522,0.0319185254801188,"Prdm2",3.89271989232385e-49,"2","1",-1.9333652758479,1.27382750255524
"Vps13d","OK",1.42799243167752e-103,21.5785643569222,0.0467509753703057,"Vps13d",3.96540921177867e-103,"2","1",-1.69475143193006,1.9135340545839
"Clcn6","OK",0.00715496437385127,2.44938779502836,0.00520334619773209,"Clcn6",0.010278972351446,"2","1",-1.48555271862744,2.17940666717945
"Mthfr","OK",1.01398033323197e-06,4.7506178467888,0.0102057723288756,"Mthfr",1.62659345122628e-06,"2","1",-2.63617484806775,0.992379019088139
"Mtor","OK",1.53698932122764e-108,22.1012558334394,0.047899526466029,"Mtor",4.33805256385542e-108,"2","1",-1.74814193485974,0.643917510337223
"Kif1b","OK",0,50.6991541234134,0.109983348080978,"Kif1b",0,"2","1",-2.65120451687573,1.81534476024567
"Tmem201","OK",5.0264352321638e-30,11.3233724331235,0.0244728747109909,"Tmem201",1.03341026516095e-29,"2","1",-1.94853990315198,1.57415832025467
"Rere","OK",6.48102767425081e-171,27.8433601774814,0.0603496773755778,"Rere",2.1388926782801e-170,"2","1",-1.7437114024043,1.06276745540558
"Phf13","OK",3.30504255262405e-05,3.98990110075792,0.00857490644116801,"Phf13",5.13205989398645e-05,"2","1",-2.54823868511914,0.864436814612736
"Klhl21","OK",7.2826775058753e-51,14.9544622276134,0.0323749147784146,"Klhl21",1.67455683407154e-50,"2","1",-2.85600869892835,1.48116374952256
"Icmt","OK",2.96936776813288e-64,16.8836214436889,0.0365679281534608,"Icmt",7.25324761853979e-64,"2","1",-2.54948704479932,1.91508601052224
"Dffb","OK",2.90609590693138e-07,4.99735531031945,0.0107365673785271,"Dffb",4.71767216674536e-07,"2","1",-1.01399522064923,1.37362081748902
"Lrrc47","OK",2.87500897978322e-55,15.615049830435,0.0338064294434784,"Lrrc47",6.7473981616202e-55,"2","1",-2.92840998409986,1.14324910385071
"Gnb1","OK",0,46.0435006009786,0.0998785660226617,"Gnb1",0,"2","1",-2.31642954586743,1.59389526588379
"Noc2l","OK",1.29165806327391e-65,17.0676639449807,0.036957693624218,"Noc2l",3.17231551587533e-65,"2","1",-2.63682549237012,1.82118595582901
"Cdk6","OK",0,38.353581961478,0.0831799201918233,"Cdk6",0,"2","1",-2.26665394543408,1.50179095012604
"Ankib1","OK",7.39409801396549e-33,11.881393128488,0.0257056096528739,"Ankib1",1.54654332334143e-32,"2","1",-1.69980781315564,2.08098087651192
"Krit1","OK",3.80895732328361e-106,21.8509221392488,0.0473447674699745,"Krit1",1.06777630926957e-105,"2","1",-1.23989277123212,0.748913237876286
"Akap9","OK",0,109.308333439402,0.237245409620516,"Akap9",0,"2","1",-1.90487711666822,0.950888583487858
"Abcb4","OK",0,74.0746264270826,0.160750012460914,"Abcb4",0,"2","1",-2.75564949749707,1.0371838305658
"Phtf2","OK",1.74269066443171e-08,5.51512198067047,0.0118737311910414,"Phtf2",2.88590176711197e-08,"2","1",-2.27334420918225,1.1666707490152
"Ptpn12","OK",3.39852584814265e-100,21.2159969881044,0.0459668781360943,"Ptpn12",9.33924167343793e-100,"2","1",-2.19684355496167,1.77097446662842
"Slc4a2","OK",1.09563720646444e-118,23.132301062406,0.0501230316436746,"Slc4a2",3.18566393067449e-118,"2","1",-2.07105701206922,2.14233235461174
"Chpf2","OK",5.48857064273132e-173,28.0139836754414,0.0607121674244191,"Chpf2",1.82155876020299e-172,"2","1",-3.01019375561475,1.00803334457337
"Kmt2c","OK",9.74070901920738e-79,18.749665032778,0.0406089832676226,"Kmt2c",2.5097845014514e-78,"2","1",-2.65741770504712,1.58231771928727
"Paxip1","OK",2.85799681040131e-16,8.09522215934263,0.0174849837196072,"Paxip1",5.22840080298225e-16,"2","1",-1.82549708126782,1.12631149036347
"Rbm33","OK",6.18920388912421e-89,19.9595653861413,0.0432512691491432,"Rbm33",1.64448016634386e-88,"2","1",-1.74247663258313,1.21041173679291
"Nom1","OK",1.55357101170456e-86,19.6814928013592,0.0426493273092845,"Nom1",4.09801491002737e-86,"2","1",-1.81231110333203,0.656805226630558
"Emilin1","OK",0.000829568078209348,3.14530525373553,0.00670745576914295,"Emilin1",0.00123628395860745,"2","1",-2.40192382572888,1.78035850269257
"Ift172","OK",3.30419961345081e-08,5.40150528393208,0.011612793108945,"Ift172",5.45232077072009e-08,"2","1",-3.09717314480542,0.392594406432499
"Uvssa","OK",0.000126364568847589,3.65947840597639,0.00785710258140595,"Uvssa",0.00019297232294714,"2","1",-2.50512640713452,1.13006264907776
"Nsd2","OK",4.76891442491684e-42,13.5363769922111,0.0292986729464009,"Nsd2",1.05097189318281e-41,"2","1",-1.67985742329358,0.787586638755192
"Add1","OK",1.45244535321822e-83,19.3317339855686,0.0418820134035154,"Add1",3.79792152685371e-83,"2","1",-1.12425189255475,1.41469199401795
"Tada2b","OK",3.80655954049157e-21,9.36488772379521,0.0202337068471905,"Tada2b",7.29828726713617e-21,"2","1",-2.77955048321485,1.04510183078705
"Tbc1d14","OK",8.7140735279955e-06,4.29552363032897,0.00924168829605338,"Tbc1d14",1.37301541048303e-05,"2","1",-2.16245668171643,1.0985487197107
"Zbtb49","OK",0.0172652444669423,2.11382181587287,0.00449312126662524,"Zbtb49",0.0243987218451496,"2","1",-2.2647325301051,1.48598987800538
"Zfp518b","OK",0.00365635134597592,2.68225805323385,0.00571044132479486,"Zfp518b",0.0053120576158518,"2","1",-2.20182960270642,1.42604799014985
"Bod1l","OK",1.37602245613632e-222,31.8268584601545,0.0690155686074585,"Bod1l",5.0237770062847e-222,"2","1",-1.44412153004407,0.732281753844608
"Adgra3","OK",7.23323041441722e-23,9.77464428209356,0.0211184915599231,"Adgra3",1.40635439208368e-22,"2","1",-1.87388198612927,2.27159825158774
"Dhx15","OK",1.67088988421593e-300,37.0332469307242,0.0803298534328774,"Dhx15",6.91974207995696e-300,"2","1",-1.73275797604322,0.762766907042851
"Sel1l3","OK",9.71870022109186e-69,17.4826158526138,0.0378490089454904,"Sel1l3",2.4159578761809e-68,"2","1",-1.30058615444898,1.97063023788392
"Arap2","OK",1.28697767578431e-218,31.5385510663431,0.0683779943543964,"Arap2",4.66533213296499e-218,"2","1",-0.995620539176455,1.18307168228089
"Tbc1d1","OK",9.67562769949693e-19,8.76100771714801,0.0189110915319403,"Tbc1d1",1.8173528222529e-18,"2","1",-2.14054863690137,1.01808423740326
"Pds5a","OK",7.33440023756369e-72,17.8878388987497,0.0387365475266843,"Pds5a",1.84358620144666e-71,"2","1",-2.06325428723096,1.78248281223236
"Rbm47","OK",0,46.8579372192284,0.101649896437269,"Rbm47",0,"2","1",-1.37143903015851,1.18613083106934
"Nfxl1","OK",8.61784511369126e-62,16.5455591810187,0.0358222408401485,"Nfxl1",2.07889232803985e-61,"2","1",-3.15345995663404,1.07744033080994
"Tec","OK",9.47317386705104e-22,9.51065625584697,0.0205670149759816,"Tec",1.82565014670888e-21,"2","1",-1.11208729981183,1.17981011611878
"Clock","OK",1.47492911597796e-165,27.3973435933479,0.0593987736104738,"Clock",4.80653739773082e-165,"2","1",-1.28646962879895,1.1906319354242
"Uso1","OK",0,80.4960016397587,0.174689888678434,"Uso1",0,"2","1",-3.2782949709773,0.81534762126862
"Cnot6l","OK",5.22939472624749e-148,25.8825926766809,0.0561143048040294,"Cnot6l",1.63197587352933e-147,"2","1",-1.69280879734754,1.59758223039566
"Bmp2k","OK",0.00867157734308075,2.3793509622266,0.00507814185275144,"Bmp2k",0.012408907324246,"2","1",-2.52382486103772,1.28206701023041
"Hnrnpd","OK",1.703371165895e-132,24.4659248504123,0.0530333077142469,"Hnrnpd",5.13289210914634e-132,"2","1",-1.40909140347241,1.93006319744049
"Sec31a","OK",0,87.3900264109179,0.189669320459874,"Sec31a",0,"2","1",-2.54054372547864,0.516838261908878
"Helq","OK",1.69672674666375e-07,5.10017178563607,0.0109782264870516,"Helq",2.76790630673146e-07,"2","1",-2.26690500019788,0.834101030654301
"Mtf2","OK",1.23677946302439e-11,6.67492662462113,0.0144083951764851,"Mtf2",2.14671179337594e-11,"2","1",-2.08669321774243,0.655834266967167
"Pcgf3","OK",7.90148334019519e-36,12.4402393500939,0.026925351409748,"Pcgf3",1.6822902490178e-35,"2","1",-1.76494662998914,0.578088352507939
"Gak","OK",1.979560013826e-129,24.1762110796147,0.0523878510511873,"Gak",5.92090534683893e-129,"2","1",-2.46324961422681,1.28647691947876
"Chfr","OK",8.7900922540542e-84,19.3576262236998,0.0419407309634556,"Chfr",2.29925885300226e-83,"2","1",-1.18805735348462,0.713101813620915
"Golga3","OK",8.53337399924066e-130,24.2109328877671,0.0524760917788311,"Golga3",2.55284829735191e-129,"2","1",-2.5160981917262,0.957764456099857
"Ep400","OK",8.49342848210444e-183,28.8080885583253,0.0624542020061978,"Ep400",2.87485762384109e-182,"2","1",-1.63336627720593,1.45854253513276
"Ttc28","OK",1.01840967660446e-05,4.26081593138795,0.00899057855302721,"Ttc28",1.60117909651242e-05,"2","1",-2.78935330151319,0.935795376128544
"Sart3","OK",1.40102785803836e-24,10.166352561848,0.0219887128335391,"Sart3",2.76079602221216e-24,"2","1",-2.02188866375684,1.09731228095948
"Coro1c","OK",8.32853416951511e-91,20.1737350895415,0.0437165701356695,"Coro1c",2.22408729660997e-90,"2","1",-1.41606467007398,2.02733145100533
"Ube3b","OK",1.35307040470557e-112,22.5189651314186,0.0487953510603118,"Ube3b",3.86739373462105e-112,"2","1",-2.61282556294202,1.92629567725121
"Rnf10","OK",0,67.7152017963448,0.146942202411408,"Rnf10",0,"2","1",-2.84062140225171,0.73738963348328
"Pxn","OK",6.73552727381898e-219,31.5590538098875,0.0684446587392132,"Pxn",2.443961269636e-218,"2","1",-2.28592055081128,1.27805168373047
"Gcn1l1","OK",8.75588085658125e-169,27.666827801223,0.0599646391095628,"Gcn1l1",2.87109699048565e-168,"2","1",-2.58903496502637,2.04950250131546
"Taok3","OK",0,40.7115910581961,0.0883090058155225,"Taok3",0,"2","1",-1.10786931751966,0.822928139991154
"Fbxo21","OK",0,50.5687747925723,0.109712931011088,"Fbxo21",0,"2","1",-2.25127475498914,1.35326904994904
"Fbxw8","OK",2.49688299680382e-90,20.1193706794977,0.0435838317611099,"Fbxw8",6.65965851349434e-90,"2","1",-2.59745114086865,1.71216333848893
"Med13l","OK",9.12462508881400e-28,10.8581072134577,0.0234622582720273,"Med13l",1.84722724581711e-27,"2","1",-2.31525056599378,1.76794196111618
"Rbm19","OK",1.67878456251777e-21,9.45095385261367,0.0204163228384831,"Rbm19",3.22801052220601e-21,"2","1",-2.69605415104627,0.868439028090824
"Rasal1","OK",7.46920493174528e-14,7.3877055461497,0.0159440635139125,"Rasal1",1.32711766197974e-13,"2","1",-2.20828669308423,1.61439819080292
"Ptpn11","OK",0,40.7704659119971,0.0884410605899545,"Ptpn11",0,"2","1",-1.61601822613477,0.78876287681519
"Atxn2","OK",0,43.012980590598,0.0933007955345672,"Atxn2",0,"2","1",-1.68845026730298,1.15343720657288
"Sh2b3","OK",9.63859351154419e-08,5.20617595161943,0.0112140165744569,"Sh2b3",1.57959538371542e-07,"2","1",-2.12971418141126,1.14084238750397
"Atp2a2","OK",0,106.284884452424,0.230677568277258,"Atp2a2",0,"2","1",-3.07490222691297,1.16660637599884
"Sbno1","OK",2.83740279693502e-277,35.5607146262525,0.0771220377450437,"Sbno1",1.13429488801031e-276,"2","1",-1.70795910595655,0.7596940491861
"Kmt5a","OK",2.04779809078449e-139,25.1077226664008,0.0544240811176293,"Kmt5a",6.26941261640173e-139,"2","1",-2.47277944325208,1.29268915397583
"Sfswap","OK",9.51431918329865e-57,15.8309630181188,0.0342782162183539,"Sfswap",2.24392662529914e-56,"2","1",-1.10847430466413,1.40352279884278
"Vps37d","OK",0.00371147344535348,2.67724890016166,0.00568309352517466,"Vps37d",0.00539060735574894,"2","1",-0.969348480689517,1.60061068279206
"Baz1b","OK",6.05865305352824e-201,30.222161085218,0.065536866693359,"Baz1b",2.12538325868162e-200,"2","1",-1.66039412258863,1.16964299423157
"Pom121","OK",1.85945879764853e-36,12.5552739791632,0.0271439456635658,"Pom121",3.97440189097062e-36,"2","1",-2.49274223088025,1.99467749339997
"Srrt","OK",5.07988758015248e-107,21.9427379698555,0.0475615509097186,"Srrt",1.42771675331395e-106,"2","1",-1.38461797474622,0.863457152671208
"Mepce","OK",2.36624402146506e-15,7.83382461755318,0.0169055493213811,"Mepce",4.2827731090136e-15,"2","1",-1.88039915798902,1.41954893810212
"Ap4m1","OK",3.7184064721168e-06,4.48078749536284,0.00962850929558087,"Ap4m1",5.90559104189943e-06,"2","1",-1.03567450283765,1.37771363002716
"Sun1","OK",1.79794548561899e-36,12.5579364370001,0.0271514381477812,"Sun1",3.84399590848887e-36,"2","1",-1.20828538178205,1.32750434619843
"Foxk1","OK",5.58715028968174e-23,9.80075881706743,0.0211858868719137,"Foxk1",1.08741145546543e-22,"2","1",-1.07691257237195,1.47241831762253
"Ap5z1","OK",4.77493827378744e-10,6.11675708939882,0.0131824634683973,"Ap5z1",8.091835785141e-10,"2","1",-1.07043831585645,1.47402537805497
"Rnf216","OK",2.70082616910572e-28,10.9687456730442,0.0237247651111808,"Rnf216",5.48433069032693e-28,"2","1",-1.49125163792371,1.9013352785772
"Rbak","OK",2.51367684669606e-09,5.84626419638057,0.0125537036130963,"Rbak",4.2215114337926e-09,"2","1",-1.66543190716504,1.78593988162934
"Zfp12","OK",0.00197150827076752,2.88268489572988,0.00616852286712373,"Zfp12",0.00289473181611448,"2","1",-1.64502661465406,0.697367498702397
"Zfp316","OK",5.34873279231837e-05,3.87420199842655,0.00830435867878633,"Zfp316",8.25197669922416e-05,"2","1",-1.85277478932141,2.28899380011021
"Usp42","OK",1.06447616754163e-11,6.69689447784251,0.0144430398186801,"Usp42",1.84826836433319e-11,"2","1",-1.72884147404431,1.15148288947998
"Lmtk2","OK",3.62092160873244e-22,9.61018545608827,0.0207400741226283,"Lmtk2",7.00459308302073e-22,"2","1",-2.5611044669032,1.37494189483582
"Tecpr1","OK",5.77164247047994e-12,6.78581517890208,0.0146302270921285,"Tecpr1",1.0053299712989e-11,"2","1",-2.83296816586255,1.33680076343476
"Trrap","OK",1.66156486691469e-89,20.0251794539406,0.0433707674497972,"Trrap",4.42323809168412e-89,"2","1",-2.1523811125636,1.95076836091935
"Zkscan5","OK",8.6044458615512e-05,3.75681601956231,0.00806798709631378,"Zkscan5",0.000131872298396228,"2","1",-1.29278295277356,1.96816904289185
"Usp12","OK",7.76883871437195e-80,18.8836789470883,0.0409123943316742,"Usp12",2.01118289610274e-79,"2","1",-1.79399268864392,0.946523854560246
"Lnx2","OK",2.98219579257843e-75,18.3178301280308,0.0396813170121666,"Lnx2",7.59451323411655e-75,"2","1",-2.29823177098035,1.47614539606034
"Pan3","OK",7.23409487156109e-09,5.6677535106705,0.0121989588772155,"Pan3",1.20723192895808e-08,"2","1",-2.50912063359021,1.81662763101517
"Uspl1","OK",7.00518969839321e-67,17.2370075660789,0.0373374149437212,"Uspl1",1.72712022121447e-66,"2","1",-1.27583842514752,0.561984608001103
"Fry","OK",3.11802049614167e-31,11.5644904180051,0.0249732657602542,"Fry",6.4485663466566e-31,"2","1",-3.11042254208325,0.714573690718998
"Casd1","OK",7.6879401503139e-34,12.0691259023542,0.026110830404914,"Casd1",1.61816355663819e-33,"2","1",-1.43087642430066,2.04469306213318
"Ppp1r9a","OK",3.28273111530355e-06,4.50731017600936,0.00967855932362291,"Ppp1r9a",5.21960038184043e-06,"2","1",-1.88635199307202,1.76607717019974
"Bmt2","OK",5.52321745847065e-10,6.09350577346464,0.013102844950485,"Bmt2",9.35266450614938e-10,"2","1",-1.24791305302381,1.89942763192116
"Met","OK",2.43891359804094e-271,35.1746765714859,0.0762779837804801,"Met",9.6567113857316e-271,"2","1",-1.74969833134412,1.17934818012177
"Gm20186","OK",1.67952520091919e-132,24.4665001236052,0.0530284888664443,"Gm20186",5.06203081307724e-132,"2","1",-1.58865778683423,1.78279889566361
"Cped1","OK",0,45.8562814770618,0.0994787828735083,"Cped1",0,"2","1",-1.19770853756665,1.22484941226899
"Gcc1","OK",0.000244012842534964,3.4872441127639,0.00748764005110164,"Gcc1",0.000369979100154685,"2","1",-1.76684420346021,1.1576615069574
"Tnpo3","OK",9.50723264304966e-142,25.3204630773492,0.0548812332665186,"Tnpo3",2.9288163608655e-141,"2","1",-2.54974358319043,1.11479265434204
"Smo","OK",1.16365175225383e-16,8.20389036931899,0.0177222452472284,"Smo",2.13745334449597e-16,"2","1",-1.56077497242688,1.95973048550545
"Lncpint","OK",6.83542112178341e-73,18.019608115734,0.0390071310214384,"Lncpint",1.72552154611346e-72,"2","1",-1.64733832119702,1.91070995671212
"Exoc4","OK",2.63249062264015e-75,18.3246179471804,0.0396793564786187,"Exoc4",6.70729195389342e-75,"2","1",-2.17278449772595,1.57896787864624
"Nup205","OK",5.93909865795084e-17,8.28432385723428,0.0178763846512212,"Nup205",1.09380779730506e-16,"2","1",-2.16814582585095,1.99423120362221
"Creb3l2","OK",0,64.8770405385389,0.140777091959999,"Creb3l2",0,"2","1",-2.38613169430493,1.01107151252686
"Trim24","OK",3.91501555443397e-187,29.1522194788071,0.0632046689878432,"Trim24",1.33786314318893e-186,"2","1",-1.59644882916211,2.10881070239006
"Zc3hav1","OK",1.54033646412619e-79,18.8474988880681,0.0408392263003478,"Zc3hav1",3.98490218467088e-79,"2","1",-1.56388752697705,0.770870039290775
"Ubn2","OK",6.50014091421432e-153,26.3147558628724,0.057020040876283,"Ubn2",2.05406597707787e-152,"2","1",-2.98104708431958,1.44425792438446
"Luc7l2","OK",0,101.562134912249,0.220441569286606,"Luc7l2",0,"2","1",-2.27653067349195,1.12307209712922
"Kdm7a","OK",2.70238100346867e-113,22.5902445993612,0.0489553454519743,"Kdm7a",7.7384758206224e-113,"2","1",-2.11675160168408,0.85072405082642
"Braf","OK",8.8626407593469e-09,5.63285273024491,0.0121380197886981,"Braf",1.47579052766217e-08,"2","1",-2.58073656796216,1.46767837745606
"Arhgef5","OK",1.41810626077641e-198,30.041301880839,0.0651333738894519,"Arhgef5",4.95884122178842e-198,"2","1",-2.49087922810315,1.57521666032731
"Zfp777","OK",0.000571415430357245,3.25277715097665,0.0069714846824697,"Zfp777",0.000856312825365678,"2","1",-1.11160903214215,1.48620540840088
"Fkbp14","OK",3.97726497902426e-20,9.1138007790829,0.019702145332418,"Fkbp14",7.5574939575383e-20,"2","1",-0.976174762237063,1.23365719062745
"Smarcad1","OK",1.42057356123832e-128,24.0946959224293,0.052231096352903,"Smarcad1",4.23986144893939e-128,"2","1",-1.62357871769666,0.75754732829987
"Eif2ak3","OK",2.7764467092363e-75,18.321720830423,0.0396738829390014,"Eif2ak3",7.07172422300995e-75,"2","1",-2.41727059124707,0.968706080741276
"Kdm3a","OK",2.63040742490184e-78,18.6967574391797,0.0404901225275215,"Kdm3a",6.76157238244772e-78,"2","1",-2.48120420216321,1.62179977638184
"Polr1a","OK",3.71231990836021e-37,12.6821711155246,0.0274344304436667,"Polr1a",7.96358364213965e-37,"2","1",-2.5922221445918,1.5223203991121
"Kcmf1","OK",9.74821154012008e-203,30.3583463948964,0.0658288047995539,"Kcmf1",3.43620532388452e-202,"2","1",-2.12437074421643,0.572307178801884
"Mogs","OK",0,38.9450182141498,0.0844583579407114,"Mogs",0,"2","1",-2.85890524624585,1.86588484985291
"Dctn1","OK",1.50493686892643e-41,13.4516722962697,0.0291054462094385,"Dctn1",3.30611435735623e-41,"2","1",-2.9263982081294,1.28300101501404
"Mob1a","OK",1.73409652611148e-61,16.5033972784024,0.0357361068464686,"Mob1a",4.1766050093691e-61,"2","1",-2.52853887318372,0.645313212699284
"Tet3","OK",1.8677529508185e-29,11.2077543540941,0.0242251444962339,"Tet3",3.8230802117809e-29,"2","1",-1.95253222225904,2.02094964129387
"Zfp638","OK",3.83602412060435e-231,32.4392806148462,0.0703431861247543,"Zfp638",1.4215090108832e-230,"2","1",-1.27202623127698,0.761876890487065
"Rab11fip5","OK",0.00136053661151309,2.99760811623006,0.00639262581679712,"Rab11fip5",0.00201133646871346,"2","1",-2.08411472080945,1.74916399461686
"Tia1","OK",1.66873580529207e-73,18.0974531574503,0.0392015967924933,"Tia1",4.22087136752894e-73,"2","1",-1.27701013325452,0.515060970610966
"Aak1","OK",4.34651611811993e-98,20.9866092376345,0.0454613563342842,"Aak1",1.18571597788769e-97,"2","1",-2.39636581181287,1.65430731517731
"H1fx","OK",0.0174526548158236,2.10945519399004,0.00440817414459725,"H1fx",0.0246567425542011,"2","1",-2.19109242199658,1.64287454826294
"Nr2c2","OK",2.46177509817389e-14,7.53393006865715,0.0162487794692799,"Nr2c2",4.39955444708637e-14,"2","1",-2.5738431715846,1.46718854648529
"Rbsn","OK",1.27825955554423e-14,7.6189982593694,0.0164368429384764,"Rbsn",2.29433889769289e-14,"2","1",-2.54384033917188,1.39955211622178
"Tmf1","OK",1.37045248656199e-134,24.6619311770631,0.0534629771713986,"Tmf1",4.14844793591256e-134,"2","1",-2.35154454945325,1.73632265073716
"Ppp4r2","OK",6.47633766928651e-173,28.0080832434536,0.0607249153827759,"Ppp4r2",2.1475204957039e-172,"2","1",-2.27408187626599,0.815420815772404
"Setd5","OK",0,46.5883896126488,0.101069145778873,"Setd5",0,"2","1",-2.22378437756299,1.12414068920075
"Brpf1","OK",5.01057212504056e-35,12.2918299931285,0.0265901695508556,"Brpf1",1.06133531479121e-34,"2","1",-2.36002366780042,1.81873662216126
"Vgll4","OK",2.19883021677497e-134,24.6427845135561,0.0534184955470854,"Vgll4",6.64943268435818e-134,"2","1",-0.96625333069562,0.961061069793095
"Raf1","OK",0,47.7170076225282,0.103521126686917,"Raf1",0,"2","1",-1.33574764965772,1.56694806558548
"Tmcc1","OK",5.14550386382161e-67,17.2548379203782,0.0373716527294742,"Tmcc1",1.2694341604466e-66,"2","1",-1.03641252754926,1.54421658260285
"March8","OK",5.5554362352591e-162,27.0955473351156,0.0587386568812627,"March8",1.79401368667809e-161,"2","1",-2.69421403645276,0.914326259917607
"Erc1","OK",2.18896730050268e-201,30.2557914529874,0.0656058588719677,"Erc1",7.68420296577377e-201,"2","1",-0.995814254271975,0.800804445571293
