"","status","p_value","morans_test_statistic","morans_I","gene_short_name","q_value","module","supermodule","dim_1","dim_2"
"Ube2d3","OK",0,108.024245756092,0.234490635796662,"Ube2d3",0,"7","1",0.677597338569173,-2.04324071662963
"Lamtor3","OK",0,48.6526250357501,0.105566201590547,"Lamtor3",0,"7","1",1.01218021870852,-2.22915666359008
"Eif4e","OK",0,57.0684569262334,0.123846040334798,"Eif4e",0,"7","1",0.445736867782104,-1.91563480156005
"Gtf2b","OK",0,122.894713748463,0.266777693675302,"Gtf2b",0,"7","1",-0.157031943786135,-2.78826349037231
"Sh3glb1","OK",0,83.76652515302,0.181820972501079,"Sh3glb1",0,"7","1",1.06914914609195,-2.46186750190796
"Znhit6","OK",1.21968874630106e-101,21.3719117137978,0.0463290930296571,"Znhit6",3.36319788727212e-101,"7","1",1.26565493108035,-1.75568311470092
"2410004B18Rik","OK",1.64435375592972e-136,24.840338309454,0.0538572867523269,"2410004B18Rik",5.00127681661594e-136,"7","1",0.769113132965574,-2.68750350730957
"Gng5","OK",7.44964245882545e-31,11.4894877082002,0.0248852758549223,"Gng5",1.53862880976658e-30,"7","1",1.84378952742816,-2.83866231697143
"Rpf1","OK",0,41.1979307530924,0.0893776578696933,"Rpf1",0,"7","1",0.678141424667844,-2.03683727043212
"Gm11808","OK",9.22125495887374e-08,5.2143879902028,0.0112567598295853,"Gm11808",1.51184773951233e-07,"7","1",1.58110375167132,-2.32827441947998
"Sdcbp","OK",0,98.6512000041138,0.214134811111678,"Sdcbp",0,"7","1",0.264700362694273,-1.99211662071289
"2610301B20Rik","OK",3.65364964586482e-15,7.77904686089844,0.0168080371879997,"2610301B20Rik",6.5957673802529e-15,"7","1",0.675430292499074,-1.66974656837524
"Otud6b","OK",1.46276377359399e-179,28.5485773776667,0.0619113303659078,"Otud6b",4.92073091169718e-179,"7","1",-0.0877486371874718,-1.9863712097937
"Ccnc","OK",5.47200733278155e-116,22.862627978568,0.0495660751169216,"Ccnc",1.58024064003414e-115,"7","1",1.14018417359591,-2.35721223609985
"Bach2os","OK",0.0219747567146814,2.01457200298206,0.00429377185154156,"Bach2os",0.0309200364682335,"7","1",-0.225697507846346,-2.19239061134399
"Ube2j1","OK",3.45667378379033e-209,30.8431864372879,0.0669023199120519,"Ube2j1",1.23149528921226e-208,"7","1",-0.348083009707919,-2.80515783088745
"Orc3","OK",3.50715806356198e-38,12.8657659187986,0.0278624700940381,"Orc3",7.55733131879626e-38,"7","1",1.0543688631177,-1.97417800682129
"Rars2","OK",2.00241814516235e-68,17.4413524469133,0.0377912738046636,"Rars2",4.97213632123199e-68,"7","1",0.764182934772977,-1.95015495079101
"Dnaja1","OK",0,121.022189594192,0.262714409803499,"Dnaja1",0,"7","1",1.24791897298099,-1.9037558342749
"Smu1","OK",0,74.4978490046368,0.161687257726887,"Smu1",0,"7","1",0.965411195766935,-1.60317700164856
"Chmp5","OK",0,88.5559840728922,0.192216950875429,"Chmp5",0,"7","1",0.396153139185915,-2.24555652397216
"Ccdc107","OK",0,86.4602466124334,0.187667921320202,"Ccdc107",0,"7","1",-0.268790473926058,-2.75142257469238
"Tomm5","OK",0,38.15713432206,0.0827879366919884,"Tomm5",0,"7","1",0.951359758389005,-2.9290038849646
"Sec61b","OK",2.77513908767493e-150,26.0839161644764,0.0565682028496865,"Sec61b",8.71382300009078e-150,"7","1",-0.321332981574526,-3.35641019599975
"Erp44","OK",0,121.518679300243,0.263792074641947,"Erp44",0,"7","1",0.332010308516035,-2.79094999092163
"Msantd3","OK",1.55817368518443e-86,19.6813428791012,0.0426564160676677,"Msantd3",4.1094484299623e-86,"7","1",0.90405095578433,-2.06010263221801
"Fam206a","OK",0.000393630445768311,3.35723528167031,0.00721623756888258,"Fam206a",0.000592727920647388,"7","1",-0.0633243822932152,-2.04513232963623
"Txn1","OK",0,38.7659753402778,0.0841135115350279,"Txn1",0,"7","1",0.848954746735105,-3.05898540275634
"Slc31a2","OK",6.16021995714095e-75,18.2783010839835,0.0396023197333853,"Slc31a2",1.56565019743358e-74,"7","1",0.222276831281194,-2.02697389381469
"Cdk5rap2","OK",0.00337154798659503,2.70927236269788,0.00581202847191365,"Cdk5rap2",0.0049052629888526,"7","1",1.12443048716784,-2.06285732048095
"Rraga","OK",0,88.6516442548537,0.192422808713683,"Rraga",0,"7","1",0.0709019994855019,-1.78257291572631
"Itgb3bp","OK",5.85254236793793e-07,4.86056560080722,0.0104858014808167,"Itgb3bp",9.4398428109382e-07,"7","1",1.35443879128695,-2.91861980217041
"Tceanc2","OK",7.38622486848112e-18,8.52891670829742,0.0184452748429251,"Tceanc2",1.37637265790753e-17,"7","1",1.10357970954181,-2.40706269996704
"Magoh","OK",2.13403140403187e-160,26.9607459275082,0.058473839653823,"Magoh",6.86969815209672e-160,"7","1",1.32924176217318,-2.70692079322876
"0610037L13Rik","OK",0,61.0720564884753,0.132537742525418,"0610037L13Rik",0,"7","1",1.3660909032941,-2.85921924369873
"Gpx7","OK",1.14283699777775e-14,7.6334420910023,0.016499369248027,"Gpx7",2.05247202495879e-14,"7","1",0.623000512135038,-3.00491016166748
"Prpf38a","OK",8.85193269383474e-62,16.5439451407552,0.0358491671474943,"Prpf38a",2.13502541582921e-61,"7","1",0.649133751404295,-2.20230119484008
"Btf3l4","OK",0,73.4956841212449,0.159517195523412,"Btf3l4",0,"7","1",1.43705518008471,-2.01902025001587
"Cdkn2c","OK",1.88653347442201e-197,29.9551255040696,0.0649653887382558,"Cdkn2c",6.58481832085841e-197,"7","1",-0.116558244216433,-2.47382133262695
"Atpaf1","OK",0,39.3366544974022,0.0853334009902993,"Atpaf1",0,"7","1",-0.15522216795682,-1.95546310203613
"Tmem69","OK",7.24133783629156e-11,6.41072760848719,0.0138383830340424,"Tmem69",1.24254221349939e-10,"7","1",0.684966186296949,-2.44357555168212
"Nasp","OK",9.32659203509172e-40,13.1430585626938,0.0284611741034554,"Nasp",2.02883829860463e-39,"7","1",0.937615463745603,-1.91256873863281
"Mmachc","OK",1.94052810305085e-14,7.56491925066477,0.0163524452596481,"Mmachc",3.47530529722396e-14,"7","1",-0.352999320018282,-2.3580056931311
"Elovl1","OK",0,97.6879089909775,0.212039485151385,"Elovl1",0,"7","1",0.653204882752904,-2.37613504188598
"Exo5","OK",2.74799929831339e-07,5.00813498459766,0.0107846731181603,"Exo5",4.46291396375794e-07,"7","1",1.0448662734151,-1.76824300544799
"Sf3a3","OK",0,39.9527235240702,0.0866752279944692,"Sf3a3",0,"7","1",0.922197142851362,-1.58044331329406
"Trappc3","OK",0,66.2793698341446,0.143842226652852,"Trappc3",0,"7","1",0.914688477528104,-1.72811382072509
"Psmb2","OK",0,53.7889732115247,0.116732385792357,"Psmb2",0,"7","1",1.57304222346545,-2.90328519599975
"Gm12976","OK",0.0184593821174294,2.08666127379185,0.00445218356139438,"Gm12976",0.0260478047873073,"7","1",-0.0396441423773674,-3.22647350090087
"Zbtb8os","OK",0,100.585910534102,0.218338332723074,"Zbtb8os",0,"7","1",1.79005439044238,-2.92207162635864
"Eif3i","OK",0,50.8434190548754,0.110336477932362,"Eif3i",0,"7","1",0.397422826153049,-2.65104120033325
"Tmem39b","OK",1.0352501665843e-38,12.9597021033356,0.0280516900024079,"Tmem39b",2.23771170864315e-38,"7","1",0.590902799975881,-1.75631921546997
"Pef1","OK",0,62.6928281472211,0.136050373180532,"Pef1",0,"7","1",0.0465585088849159,-1.98116843956054
"Zcchc17","OK",0,53.6556992364377,0.116431305586388,"Zcchc17",0,"7","1",1.31909878016711,-2.85101812141479
"Trnau1ap","OK",0,62.0685322751268,0.134698370935892,"Trnau1ap",0,"7","1",1.3409974074483,-1.73507325904907
"Med18","OK",0.00587888903820281,2.51933186115594,0.00539866711564013,"Med18",0.00847513564139445,"7","1",0.946017513287077,-1.77605979698242
"Tmem222","OK",0,84.1415410427589,0.182624333625536,"Tmem222",0,"7","1",0.79765469790698,-1.73224275367797
"Gpn2","OK",8.67544605160429e-134,24.5871144009297,0.0533041809240325,"Gpn2",2.61938640096025e-133,"7","1",-0.0774432325243858,-2.26590745704712
"Pigv","OK",1.63651460453428e-21,9.4536225165465,0.020444222032581,"Pigv",3.14752269176337e-21,"7","1",-0.211775650966158,-2.20814912574829
"Zfp593","OK",2.48669614330528e-255,34.1115467750699,0.0739921590920122,"Zfp593",9.60999873994118e-255,"7","1",-0.338673403251162,-2.70504539268554
"Syf2","OK",0,48.0627955029862,0.104287366262726,"Syf2",0,"7","1",-0.338230123507967,-2.30745666282714
"Cda","OK",0,90.5122741493147,0.196458967795622,"Cda",0,"7","1",0.744666168701658,-2.62499206321777
"Capzb","OK",0,107.841247090419,0.234094599663021,"Capzb",0,"7","1",1.15004039765597,-2.20630090492309
"Mrto4","OK",0,54.0737816192696,0.117340521182288,"Mrto4",0,"7","1",-0.504574587333193,-2.2684003617102
"Arhgef10l","OK",1.09994890994061e-186,29.116803859255,0.0631349830072636,"Arhgef10l",3.75546282241978e-186,"7","1",-0.451144745337954,-2.70779102104248
"Szrd1","OK",0,46.6650438119862,0.101254334929566,"Szrd1",0,"7","1",1.64655525447131,-2.24699037330688
"Vamp3","OK",7.36405432881326e-33,11.8817334226742,0.0257217299836176,"Vamp3",1.54046968573932e-32,"7","1",0.485347798329601,-1.39678137558044
"Tprgl","OK",0,63.2325787207217,0.137223704599,"Tprgl",0,"7","1",1.09827984334231,-2.2747914101416
"Ssu72","OK",0,88.1432731737321,0.191324354246736,"Ssu72",0,"7","1",1.25068617821933,-2.88279598014892
"Atad3aos","OK",0.000375996304475461,3.36988609620925,0.00702445031246765,"Atad3aos",0.000566731396171305,"7","1",1.78304917575122,-2.47929542320312
"Sri","OK",0,45.8264681653847,0.0994376820509422,"Sri",0,"7","1",1.58563978434802,-1.79924743431152
"Dbf4","OK",8.47047409803654e-07,4.78686170635414,0.0103205300548975,"Dbf4",1.36108509442338e-06,"7","1",1.25294829369784,-1.70652311103881
"Tmem243","OK",5.31894338330196e-109,22.1491189940383,0.0480130330109198,"Tmem243",1.50484064738434e-108,"7","1",0.385811167073259,-3.05679147499145
"Psmc2","OK",0,89.3987250596316,0.194048077568953,"Psmc2",0,"7","1",0.459563526560375,-2.73671548622192
"Cdk5","OK",0,58.5079993959079,0.126962446719895,"Cdk5",0,"7","1",0.560958156597623,-1.90798967140258
"Rheb","OK",0,117.81651411276,0.255751364399601,"Rheb",0,"7","1",0.301919186723241,-2.55649535911621
"Dnajb6","OK",0,86.8546711807124,0.18852155163833,"Dnajb6",0,"7","1",1.05703938962222,-2.49817531364502
"Ost4","OK",6.34716236778663e-106,21.8275885429371,0.0473333217265807,"Ost4",1.77736785383031e-105,"7","1",0.33648491115571,-3.3076864983374
"Gm29609","OK",0.0143783242717459,2.18680655783875,0.00466735014224487,"Gm29609",0.0204112528085939,"7","1",0.2212933546424,-2.23202770011962
"Gpn1","OK",1.16614382975651e-181,28.7171223619271,0.0622708059278144,"Gpn1",3.94107232098788e-181,"7","1",0.783366302263746,-1.72904174583496
"Babam2","OK",0,65.5432243085791,0.142243949521276,"Babam2",0,"7","1",0.107808986914167,-2.26449554222168
"Ywhah","OK",0,87.7614300038364,0.19049243463766,"Ywhah",0,"7","1",1.08691329718829,-1.74228351371826
"Grpel1","OK",0,94.2687088100001,0.204623684050814,"Grpel1",0,"7","1",0.152575889837751,-2.89190261619629
"Tmem128","OK",0,59.4527930445726,0.129023484072025,"Tmem128",0,"7","1",1.94369692565204,-2.68621986167968
"Rab28","OK",1.40805495501427e-71,17.8514534476527,0.0386872475911502,"Rab28",3.53409108528806e-71,"7","1",0.992128918182859,-1.77164619224609
"5730480H06Rik","OK",1.11936126112721e-35,12.4123888000819,0.0268696440913466,"5730480H06Rik",2.38089569742535e-35,"7","1",0.712629208576688,-1.95842187660278
"Lias","OK",0,40.4763782997391,0.087812481940515,"Lias",0,"7","1",1.33148873807193,-2.08695857780517
"Ube2k","OK",0,79.173565131898,0.171844416824304,"Ube2k",0,"7","1",0.639177942883977,-2.66937749641479
"Guf1","OK",7.16031414501779e-12,6.75462386196688,0.0145918853731711,"Guf1",1.2457987242433e-11,"7","1",0.12159947515727,-1.97485654609741
"Gnpda2","OK",2.14373096396991e-09,5.87270300145491,0.0126672587395836,"Gnpda2",3.60535501711238e-09,"7","1",1.17067850590945,-1.76206367271484
"Commd8","OK",7.64942152823938e-111,22.33942835838,0.0484338659394407,"Commd8",2.17623628067605e-110,"7","1",1.49178952933551,-1.70716350334228
"Ociad1","OK",0,87.9011618943451,0.190797043022967,"Ociad1",0,"7","1",-0.064580430972567,-2.15381305473388
"Cenpc1","OK",2.00952283167755e-11,6.60337375429106,0.0142448423746945,"Cenpc1",3.47656298405725e-11,"7","1",-0.340131571280947,-2.62680213707031
"Cops4","OK",0,51.693312061543,0.112174968422674,"Cops4",0,"7","1",0.645707199585447,-2.35014312522949
"Coq2","OK",0,103.61055274451,0.224897627950047,"Coq2",0,"7","1",0.260314071786413,-1.93919294136108
"Abraxas1","OK",7.99723407658447e-46,14.1608947217872,0.0306649983929035,"Abraxas1",1.79653449282369e-45,"7","1",0.627601439368734,-1.69042985694946
"Rpap2","OK",1.09835906420372e-82,19.2270754580546,0.041667488437675,"Rpap2",2.86470739417764e-82,"7","1",0.453623287615189,-2.13257520454467
"Fam69a","OK",4.52155707971988e-26,10.4956728198559,0.0226952412576271,"Fam69a",9.0131155369517e-26,"7","1",0.906808385860929,-2.26051967399658
"Srrd","OK",2.6928779399475e-09,5.83479247094721,0.0125877429692069,"Srrd",4.52147366576985e-09,"7","1",-0.408193876731387,-1.8567005898291
"Alkbh2","OK",0,70.4214072144782,0.152828768740914,"Alkbh2",0,"7","1",-0.267209401118746,-2.11592643516601
"2610524H06Rik","OK",5.14807167495135e-11,6.46253777217658,0.0139605318320051,"2610524H06Rik",8.85142530018846e-11,"7","1",-0.237894585120669,-3.38726060646118
"Dynll1","OK",1.40851614354452e-06,4.68372839979438,0.0101121709546745,"Dynll1",2.25336112628238e-06,"7","1",0.294544423234472,-2.93806092994751
"Triap1","OK",8.13339309032744e-300,36.9905182460005,0.0802435941508892,"Triap1",3.36468634781553e-299,"7","1",0.910615006697187,-2.61130492942871
"2410131K14Rik","OK",2.07393723100905e-54,15.4885107869949,0.0335388000878923,"2410131K14Rik",4.85026559687908e-54,"7","1",-0.260780563342562,-2.55153529899658
"Ppp1cc","OK",0,68.6569210559992,0.149005758263468,"Ppp1cc",0,"7","1",1.32312370301486,-2.28686826484741
"Fam216a","OK",8.27340564847858e-06,4.30702072358641,0.00927207195629168,"Fam216a",1.30438722864119e-05,"7","1",0.929663459074506,-1.77285592811645
"Denr","OK",0,73.3915039044391,0.159291720148244,"Denr",0,"7","1",1.54899806739093,-2.86262672203125
"Arl6ip4","OK",0,95.8574965529582,0.208069321638969,"Arl6ip4",0,"7","1",-0.194672753798952,-2.52155559318603
"Zbed5","OK",2.02475868956447e-07,5.06661519143545,0.0109006695342138,"Zbed5",3.29706454837369e-07,"7","1",1.46526677371264,-1.79334419029296
"Vkorc1l1","OK",8.0299176796276e-218,31.4805038875458,0.0682781409290486,"Vkorc1l1",2.90811696064604e-217,"7","1",-0.063322832572451,-3.18937890785278
"Tpst1","OK",2.09165734925731e-117,23.0046943715228,0.0498702782280933,"Tpst1",6.05983466868403e-117,"7","1",0.49344074935914,-1.44952385681213
"Sbds","OK",0,50.4853800325124,0.109548887628604,"Sbds",0,"7","1",-0.208597531306734,-2.30695932167114
"Bcl7b","OK",0,41.3402480625708,0.0896971323102376,"Bcl7b",0,"7","1",-0.149438371646395,-2.74911563652099
"Tmem120a","OK",0,102.191178452437,0.221824353752195,"Tmem120a",0,"7","1",0.416814569619307,-2.49176996009887
"Ssc4d","OK",1.73723831634681e-05,4.13990633080122,0.00891331627557054,"Ssc4d",2.71601905125825e-05,"7","1",-0.164305140960207,-3.11568420188964
"Polr2j","OK",1.97001731812108e-166,27.4706281843235,0.0595840795532394,"Polr2j",6.42814637256586e-166,"7","1",1.40575660229922,-3.00500505226196
"Prkrip1","OK",4.55582383490645e-52,15.1378705960597,0.0327944787091558,"Prkrip1",1.05531199731325e-51,"7","1",-0.039144685256472,-2.81268995063842
"Ift22","OK",4.87866486262997e-22,9.57943919043052,0.0207239861613482,"Ift22",9.42220591001752e-22,"7","1",1.0424990153432,-1.6989366318518
"Znhit1","OK",0,45.2265335641949,0.0981397023773762,"Znhit1",0,"7","1",1.53057558299304,-2.94477193611206
"Ufsp1","OK",1.96643776992154e-14,7.56319492472041,0.0163400328859025,"Ufsp1",3.5212955414874e-14,"7","1",1.30097270966769,-2.80537765281738
"Pop7","OK",0,65.3422417328778,0.141805446727543,"Pop7",0,"7","1",1.7642631030202,-2.51088254707397
"Mospd3","OK",0,55.9498242695282,0.121412950716745,"Mospd3",0,"7","1",0.52848629118205,-1.86102264183105
"Psmg3","OK",0,39.6867231862867,0.0860960804856692,"Psmg3",0,"7","1",0.357024187457571,-2.97926109092773
"Rac1","OK",0,114.351003945267,0.24822892087094,"Rac1",0,"7","1",0.893541852247724,-2.41206901329101
"Ccz1","OK",3.52316767872229e-115,22.7811823290815,0.0493923193566215,"Ccz1",1.01457429695662e-114,"7","1",0.585791224849233,-2.65970723884643
"Bud31","OK",4.94521450751245e-83,19.2684229070888,0.0417747623643814,"Bud31",1.29067487478476e-82,"7","1",-0.0940493845820335,-3.2352725769812
"Polr1d","OK",0,57.6358109419501,0.125084921925964,"Polr1d",0,"7","1",1.73686547042132,-2.5978533531958
"2610001J05Rik","OK",4.79520198025808e-30,11.3274991000604,0.0245188752478779,"2610001J05Rik",9.86134477835117e-30,"7","1",0.190409222853193,-2.21502464073242
"1110019D14Rik","OK",1.97418967928032e-09,5.88634154808477,0.0127077041602096,"1110019D14Rik",3.32204134149049e-09,"7","1",-0.247727682578555,-3.28928106086792
"Atp6v1f","OK",4.26291142974588e-280,35.7429098424213,0.0775494679004383,"Atp6v1f",1.71580225474117e-279,"7","1",1.72745330096484,-2.82138650672973
"Akr1b10","OK",2.29672204575607e-26,10.5594501778451,0.0228432312447624,"Akr1b10",4.59554347180991e-26,"7","1",0.0996635651707741,-2.16061847465576
"Bpgm","OK",2.25756299476419e-145,25.6474425888354,0.0556112737432314,"Bpgm",7.01107372695007e-145,"7","1",0.551999094200143,-2.14756458061279
"1810058I24Rik","OK",0,73.7760328142264,0.160129652639171,"1810058I24Rik",0,"7","1",0.0661633110165687,-2.94551198738159
"Mkrn1","OK",3.51727002275647e-125,23.7687349100435,0.0515334154363525,"Mkrn1",1.04185440863517e-124,"7","1",-0.302376737582674,-2.61563747184814
"Ccdc126","OK",2.84018976432734e-10,6.19905329765083,0.0133704281240828,"Ccdc126",4.8312863853006e-10,"7","1",1.33668024302722,-1.73585479515136
"Gsdme","OK",1.03908843410482e-74,18.2497606697713,0.0395418389339615,"Gsdme",2.64045639731147e-74,"7","1",1.24579263688327,-1.92110841529907
"Plekha8","OK",7.84181267694708e-43,13.6683855739855,0.0295987823125936,"Plekha8",1.73691956705493e-42,"7","1",-0.461321821200838,-2.75345103996337
"Lsm5","OK",0.00797508869896375,2.41005359151834,0.00517390312316328,"Lsm5",0.0114303885636724,"7","1",1.55738110305072,-2.89499252098144
"Lancl2","OK",1.66128236437362e-05,4.15015068319096,0.00891593398368453,"Lancl2",2.59859429045499e-05,"7","1",0.0599137342095467,-1.68085925834716
"Chmp3","OK",0,69.2356518179655,0.150264986060924,"Chmp3",0,"7","1",1.40542424679995,-2.37246959465087
"Ptcd3","OK",1.33127292559232e-127,24.0018072318027,0.0520374404350979,"Ptcd3",3.96715189398116e-127,"7","1",0.858707020294675,-2.24440257804931
"Pole4","OK",0,61.3876133755505,0.133227682414976,"Pole4",0,"7","1",1.91806335211993,-2.54923789756836
"Aup1","OK",0,106.551525590818,0.231294322121334,"Aup1",0,"7","1",0.0712124502778145,-1.99467866676391
"Pcgf1","OK",3.48228535593598e-17,8.34763109720976,0.0180489664043483,"Pcgf1",6.43112673363951e-17,"7","1",0.0405485427498909,-2.52734534996093
"Ino80b","OK",3.64107353969658e-25,10.2968301006976,0.0222798930470631,"Ino80b",7.20363716575476e-25,"7","1",-0.264516403663149,-1.88872306602539
"Stambp","OK",1.36798712067476e-156,26.6340908913213,0.0577526247568987,"Stambp",4.36428620655827e-156,"7","1",1.27616173983813,-2.54986064689697
"Pcbp1","OK",0,168.925308689546,0.366723324184876,"Pcbp1",0,"7","1",0.322659539294252,-1.89002673881591
"Nfu1","OK",0,59.8919900846311,0.1299780612154,"Nfu1",0,"7","1",0.559019269657144,-2.86621301429809
"Cnbp","OK",0,126.639901266903,0.27490921007364,"Cnbp",0,"7","1",1.5521003699422,-1.72778337257446
"Chchd6","OK",6.35760928772596e-115,22.7553059487025,0.0493325685299437,"Chchd6",1.82943938245681e-114,"7","1",-0.153813948619357,-2.37001436012329
"Chst13","OK",2.08437485455302e-214,31.2300304049572,0.0677181773131774,"Chst13",7.49914907168725e-214,"7","1",0.589198509466657,-2.43829362648071
"1810044D09Rik","OK",0.00556573674583936,2.53854421900217,0.00544611230627575,"1810044D09Rik",0.00803200076817635,"7","1",0.133685210955152,-2.58762376564087
"Chchd4","OK",0,57.4448063451559,0.124655345642701,"Chchd4",0,"7","1",0.446997038440602,-2.56069343345703
"Trnt1","OK",1.45851539294063e-221,31.752668605773,0.0688698407650757,"Trnt1",5.31735221651898e-221,"7","1",0.863623360407362,-1.80753009574951
"Arl8b","OK",0,43.8804222204668,0.0952059953090891,"Arl8b",0,"7","1",0.464935958620915,-2.15518014686645
"Thumpd3","OK",1.96285003070596e-140,25.2007989088269,0.0546434535767948,"Thumpd3",6.02499018840292e-140,"7","1",0.655392313611517,-2.38495462196411
"Gt(ROSA)26Sor","OK",1.23308459462056e-18,8.73363460495546,0.0188882763304185,"Gt(ROSA)26Sor",2.31409127291743e-18,"7","1",-0.195260515201083,-1.74836318748535
"Brk1","OK",0,44.7402954581098,0.0970789620516495,"Brk1",0,"7","1",1.430991718781,-2.66234319465698
"Sec13","OK",0,106.543937582329,0.231277798292489,"Sec13",0,"7","1",0.124443093550214,-2.75929897087158
"Zfp637","OK",2.55030003758491e-262,34.5797062821871,0.075007403814617,"Zfp637",9.96894068263101e-262,"7","1",1.36872441531421,-2.10690276878418
"Tigar","OK",1.09847213640329e-05,4.24387329682025,0.00912647873463227,"Tigar",1.72528582883432e-05,"7","1",0.198427448284635,-3.27966563957275
"Gm44066","OK",0.000525738670522049,3.27637798661285,0.00704363805675415,"Gm44066",0.000788710950500231,"7","1",1.68146378756762,-2.75007741706909
"Smim10l1","OK",0,94.6601713177283,0.20547288926708,"Smim10l1",0,"7","1",1.01035899878741,-1.86712281959594
"Pyroxd1","OK",8.38351839867181e-102,21.3894087550291,0.0463630582483315,"Pyroxd1",2.31335588731943e-101,"7","1",0.719170818340787,-2.72716396110595
"Recql","OK",9.75514107044397e-07,4.75843176627489,0.0102434457500111,"Recql",1.56537885247055e-06,"7","1",0.40504736290575,-1.81536357658447
"Fgfr1op2","OK",0,57.491586008993,0.124763576223505,"Fgfr1op2",0,"7","1",1.17938900948764,-2.39493387001098
"Amn1","OK",1.09156996625314e-73,18.1208207380844,0.0392682306676974,"Amn1",2.76373539208473e-73,"7","1",-0.0154417359709648,-2.13671891944946
"Myadm","OK",2.08294972973894e-130,24.2690110045297,0.052611974836592,"Myadm",6.24721838105103e-130,"7","1",-0.229294171321383,-1.74288862007202
"Tfpt","OK",6.45161008498127e-79,18.7715632222114,0.040681558129274,"Tfpt",1.6642764534035e-78,"7","1",0.740688869965086,-2.11578099983276
"Isoc2b","OK",4.00973280264134e-106,21.8485760165169,0.0473634860241762,"Isoc2b",1.12364915389307e-105,"7","1",-0.39397185086011,-2.94363944786132
"Zfp524","OK",4.12387856643214e-146,25.7135437588696,0.0557525611342144,"Zfp524",1.28278910421112e-145,"7","1",0.460988869194696,-2.32538573997558
"Gm45351","OK",2.37818902454084e-12,6.91266334772283,0.014916015530781,"Gm45351",4.15660892244089e-12,"7","1",1.01066339970828,-1.63669126289428
"Chmp2a","OK",0,51.8267423644999,0.112471549700641,"Chmp2a",0,"7","1",1.66866321326495,-2.9109317566687
"Sae1","OK",0,63.6262291679813,0.138080360498338,"Sae1",0,"7","1",1.41531927348376,-1.86667745369018
"Tmem160","OK",0,94.0511519843502,0.204149741967047,"Tmem160",0,"7","1",0.390095321697006,-2.62198512809814
"Ap2s1","OK",0,90.1383957046125,0.195652845154761,"Ap2s1",0,"7","1",1.5675758814931,-2.03996532218994
"Cd3eap","OK",1.51999072632651e-12,6.97586333106136,0.0150683533383242,"Cd3eap",2.66089545293056e-12,"7","1",0.3849831542492,-1.49655478256286
"Bloc1s3","OK",2.46731393506503e-23,9.88297389784838,0.0213763219215599,"Bloc1s3",4.81490721179336e-23,"7","1",1.37779612303973,-2.14288633125366
"Zfp428","OK",0.000748114268664797,3.17541402174444,0.00681523007143104,"Zfp428",0.00111554641287959,"7","1",0.435515941356132,-1.91333787696899
"B9d2","OK",3.34365170961644e-108,22.0661324521911,0.0478349764631545,"B9d2",9.43029176264545e-108,"7","1",-0.0936403775095848,-1.72710721748413
"Psmc4","OK",0,118.689765391014,0.257647057475832,"Psmc4",0,"7","1",-0.379573574054232,-2.16006820457519
"Fbl","OK",0,55.8211213987379,0.121136086657763,"Fbl",0,"7","1",0.569385813784608,-1.68317764061035
"Timm50","OK",0,90.2529103004345,0.19589759042422,"Timm50",0,"7","1",0.924190471184263,-1.92878978508056
"Med29","OK",0,49.1549976851242,0.106666538930827,"Med29",0,"7","1",2.01502437354327,-2.8479959275061
"Eif3k","OK",0,59.445113398103,0.129013166413065,"Eif3k",0,"7","1",-0.272493233668795,-2.5720679070288
"Fam98c","OK",0,39.9369399860037,0.0866252702740726,"Fam98c",0,"7","1",-0.381926467406741,-1.82398097770752
"Tbcb","OK",0,46.73697646484,0.101417953899123,"Tbcb",0,"7","1",0.168945828688154,-2.86423986213745
"Polr2i","OK",5.45978893259177e-33,11.9067143668658,0.0257937781832914,"Polr2i",1.14274478642404e-32,"7","1",1.22618837119342,-3.0582534577185
"Lin37","OK",1.02709674586218e-149,26.0337718945441,0.056451580705115,"Lin37",3.21844651060248e-149,"7","1",-0.166226317870608,-2.31291120307983
"Psenen","OK",0,43.9667694358802,0.0954055528271689,"Psenen",0,"7","1",1.68730718852282,-2.88339965599121
"U2af1l4","OK",1.53904266697725e-124,23.7066625570191,0.0513989563542586,"U2af1l4",4.54738734787743e-124,"7","1",-0.311000516402712,-2.32436578529419
"Fam187b","OK",9.05422137372579e-39,12.9699771036672,0.0280894494362709,"Fam187b",1.95791467837426e-38,"7","1",-0.316942145812502,-3.1904761101538
"AW146154","OK",8.6053861220389e-13,7.05539773285632,0.015234983740047,"AW146154",1.5109468494099e-12,"7","1",1.18582654954196,-1.99667423027099
"Prrg2","OK",0,43.0700613507795,0.0934370709610243,"Prrg2",0,"7","1",-0.126041879642001,-1.97647969978393
"Nosip","OK",0,40.8316846216842,0.0885799205212846,"Nosip",0,"7","1",-0.271737446773043,-2.28767030494751
"Gtf2h1","OK",3.438261101641e-105,21.7502093878649,0.0471484009085956,"Gtf2h1",9.60869503199802e-105,"7","1",-0.336904933440676,-1.8221170212561
"Tsg101","OK",0,71.7550752181358,0.155734854387843,"Tsg101",0,"7","1",0.101740429413328,-2.31292646186889
"Nsmce3","OK",0,70.7030736859172,0.153440684201717,"Nsmce3",0,"7","1",0.86234871507884,-1.65434043663086
"Lrrc28","OK",2.82060577937815e-87,19.7677726109769,0.0428433299199569,"Lrrc28",7.45431913718719e-87,"7","1",-0.0760358476519493,-2.79834621208252
